Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
19,1758799211409,25/09/2025 11:20:11,1758799211409,1,25/09/2025 12:20:11,239176,3,questionnaire-jx4p,,49415777,BLINDED,14139727,,complete,,68d523c5de509805b45dc3aa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1600x732,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,2,,,filler_watch,5,object-6
20,1758799211409,25/09/2025 11:20:11,1758799211409,1,25/09/2025 12:20:11,239176,3,questionnaire-jx4p,,49415777,BLINDED,14139727,,complete,,68d523c5de509805b45dc3aa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1600x732,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,5,,,filler_pizza,6,object-13
21,1758799211409,25/09/2025 11:20:11,1758799211409,1,25/09/2025 12:20:11,239176,3,questionnaire-jx4p,,49415777,BLINDED,14139727,,complete,,68d523c5de509805b45dc3aa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1600x732,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,6,,,filler_sci,7,object-14
22,1758799211411,25/09/2025 11:20:11,1758799211411,1,25/09/2025 12:20:11,239176,3,questionnaire-jx4p,,49415777,BLINDED,14139727,,complete,,68d523c5de509805b45dc3aa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1600x732,,,0,Behavioural intentions,6,,,,,info,,END,21054,,,,
1,1758799470908,25/09/2025 11:24:30,1758799470908,1,25/09/2025 12:24:30,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799470997,25/09/2025 11:24:30,1758799470997,1,25/09/2025 12:24:30,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799471001,25/09/2025 11:24:31,1758799471001,1,25/09/2025 12:24:31,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799471005,25/09/2025 11:24:31,1758799471005,1,25/09/2025 12:24:31,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799471010,25/09/2025 11:24:31,1758799471010,1,25/09/2025 12:24:31,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799471015,25/09/2025 11:24:31,1758799471015,1,25/09/2025 12:24:31,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799471020,25/09/2025 11:24:31,1758799471020,1,25/09/2025 12:24:31,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799502335,25/09/2025 11:25:02,1758799502335,1,25/09/2025 12:25:02,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,6,,,trees_find_out,2,object-3
17,1758799502336,25/09/2025 11:25:02,1758799502336,1,25/09/2025 12:25:02,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,7,,,trees_water,3,object-5
18,1758799502336,25/09/2025 11:25:02,1758799502336,1,25/09/2025 12:25:02,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,6,,,filler_travel,4,object-4
19,1758799502337,25/09/2025 11:25:02,1758799502337,1,25/09/2025 12:25:02,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,2,,,filler_watch,5,object-6
20,1758799502338,25/09/2025 11:25:02,1758799502338,1,25/09/2025 12:25:02,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,7,,,filler_pizza,6,object-13
21,1758799502339,25/09/2025 11:25:02,1758799502339,1,25/09/2025 12:25:02,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,6,,,filler_sci,7,object-14
22,1758799502342,25/09/2025 11:25:02,1758799502342,1,25/09/2025 12:25:02,239176,3,questionnaire-jx4p,,49415903,BLINDED,14139731,,complete,,68d523cec8f6704143160c5c,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1280x720,1280x593,,,0,Behavioural intentions,6,,,,,info,,END,31320,,,,
1,1758801188001,25/09/2025 11:53:08,1758801188001,1,25/09/2025 12:53:08,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758801188022,25/09/2025 11:53:08,1758801188022,1,25/09/2025 12:53:08,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758801188023,25/09/2025 11:53:08,1758801188023,1,25/09/2025 12:53:08,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758801188025,25/09/2025 11:53:08,1758801188025,1,25/09/2025 12:53:08,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758801188026,25/09/2025 11:53:08,1758801188026,1,25/09/2025 12:53:08,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758801188027,25/09/2025 11:53:08,1758801188027,1,25/09/2025 12:53:08,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758801188028,25/09/2025 11:53:08,1758801188028,1,25/09/2025 12:53:08,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758801202733,25/09/2025 11:53:22,1758801202733,1,25/09/2025 12:53:22,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,7,,,trees_find_out,2,object-3
17,1758801202733,25/09/2025 11:53:22,1758801202733,1,25/09/2025 12:53:22,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,5,,,trees_water,3,object-5
18,1758801202733,25/09/2025 11:53:22,1758801202733,1,25/09/2025 12:53:22,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,6,,,filler_travel,4,object-4
19,1758801202733,25/09/2025 11:53:22,1758801202733,1,25/09/2025 12:53:22,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,1,,,filler_watch,5,object-6
20,1758801202733,25/09/2025 11:53:22,1758801202733,1,25/09/2025 12:53:22,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,5,,,filler_pizza,6,object-13
21,1758801202733,25/09/2025 11:53:22,1758801202733,1,25/09/2025 12:53:22,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,4,,,filler_sci,7,object-14
22,1758801202733,25/09/2025 11:53:22,1758801202733,1,25/09/2025 12:53:22,239176,3,questionnaire-jx4p,,49416505,BLINDED,14139739,,complete,,68d523c0bee706fa53e55953,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,2560x1440,2560x1271,,,0,Behavioural intentions,6,,,,,info,,END,14705,,,,
1,1758799861194,25/09/2025 11:31:01,1758799861194,1,25/09/2025 12:31:01,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758799861229,25/09/2025 11:31:01,1758799861229,1,25/09/2025 12:31:01,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758799861231,25/09/2025 11:31:01,1758799861231,1,25/09/2025 12:31:01,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758799861233,25/09/2025 11:31:01,1758799861233,1,25/09/2025 12:31:01,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758799861235,25/09/2025 11:31:01,1758799861235,1,25/09/2025 12:31:01,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758799861236,25/09/2025 11:31:01,1758799861236,1,25/09/2025 12:31:01,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758799861238,25/09/2025 11:31:01,1758799861238,1,25/09/2025 12:31:01,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758799917896,25/09/2025 11:31:57,1758799917896,1,25/09/2025 12:31:57,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,5,,,trees_find_out,2,object-3
17,1758799917896,25/09/2025 11:31:57,1758799917896,1,25/09/2025 12:31:57,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,4,,,trees_water,3,object-5
18,1758799917897,25/09/2025 11:31:57,1758799917897,1,25/09/2025 12:31:57,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,6,,,filler_travel,4,object-4
19,1758799917897,25/09/2025 11:31:57,1758799917897,1,25/09/2025 12:31:57,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,1,,,filler_watch,5,object-6
20,1758799917897,25/09/2025 11:31:57,1758799917897,1,25/09/2025 12:31:57,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,6,,,filler_pizza,6,object-13
21,1758799917897,25/09/2025 11:31:57,1758799917897,1,25/09/2025 12:31:57,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like hearing about breakthroughs in science and technology,response,value,5,,,filler_sci,7,object-14
22,1758799917898,25/09/2025 11:31:57,1758799917898,1,25/09/2025 12:31:57,239176,3,questionnaire-jx4p,,49416051,BLINDED,14139743,,complete,,68d52410f8ed043b04133eab,computer,Desktop or Laptop,Windows 10,Edge 140.0.0.0,1536x864,1528x738,,,0,Behavioural intentions,6,,,,,info,,END,56658,,,,
1,1758800959479,25/09/2025 11:49:19,1758800959479,1,25/09/2025 12:49:19,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,,,,,info,,BEGIN,,,,,
2,1758800959582,25/09/2025 11:49:19,1758800959582,1,25/09/2025 12:49:19,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_find_out,2,object-3
3,1758800959588,25/09/2025 11:49:19,1758800959588,1,25/09/2025 12:49:19,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,trees_water,3,object-5
4,1758800959592,25/09/2025 11:49:19,1758800959592,1,25/09/2025 12:49:19,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_travel,4,object-4
5,1758800959595,25/09/2025 11:49:19,1758800959595,1,25/09/2025 12:49:19,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_watch,5,object-6
6,1758800959598,25/09/2025 11:49:19,1758800959598,1,25/09/2025 12:49:19,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_pizza,6,object-13
7,1758800959602,25/09/2025 11:49:19,1758800959602,1,25/09/2025 12:49:19,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,,info,,4,,,filler_sci,7,object-14
16,1758800998687,25/09/2025 11:49:58,1758800998687,1,25/09/2025 12:49:58,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to find out more about caring for newly planted trees in my local area,response,value,3,,,trees_find_out,2,object-3
17,1758800998688,25/09/2025 11:49:58,1758800998688,1,25/09/2025 12:49:58,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"I will water newly planted trees in my local area, especially during hot and dry weather",response,value,2,,,trees_water,3,object-5
18,1758800998688,25/09/2025 11:49:58,1758800998688,1,25/09/2025 12:49:58,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,"When I plan a holiday, scenery and geography are important to my choices",response,value,2,,,filler_travel,4,object-4
19,1758800998688,25/09/2025 11:49:58,1758800998688,1,25/09/2025 12:49:58,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I plan to buy a smart watch in the next three months,response,value,6,,,filler_watch,5,object-6
20,1758800998689,25/09/2025 11:49:58,1758800998689,1,25/09/2025 12:49:58,239176,3,questionnaire-jx4p,,49416420,BLINDED,14139763,,complete,,68d523ccf6269da98d04e546,mobile,undefined K,Android 10,Chrome 140.0.0.0,360x760,360x618,,,0,Behavioural intentions,6,Page 1,uvedb8,1,I like to try new foods and new restaurants ,response,value,6,,,filler_pizza,6,object-13
